Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
vlees-kip-vis-vega,5.99,Princes Tonijnstukken in water voordeelpak,"435 gPrijs per KG € 13,77",,False,False,,,23.5 g,418 kJ (99 kcal),,,,< 0.1 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.1 g,,,
vlees-kip-vis-vega,5.59,Rio Mare Tonijn in olijfolie 3-pack,"3 x 80 gPrijs per KG € 23,29",,False,False,,,17 g,1667 kJ (403 kcal),,,,0 g,,,,,,37 g,,,,,,,,,,,,,,,,,6 g,,,
vlees-kip-vis-vega,4.49,AH Kalkoenfilet blokjes,"250 gPrijs per KG € 17,96",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,2.89,John West Tonijnmoot in water msc,"145 gPrijs per KG € 19,93",,False,False,,,27 g,478 kJ (113 kcal),,,,0 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.2 g,,,
vlees-kip-vis-vega,3.85,Valess Beefstyle burger,"200 gPrijs per KG € 19,25",,False,False,,539 mg,16.7 g,680 kJ (162 kcal),,2.3 mg,,7.3 g,,,,,,6.6 g,,,,,,,,,,,,3.4 g,,,,,2.6 g,,,
vlees-kip-vis-vega,2.99,AH Vegetarische falafel chili-cheese,"150 gPrijs per KG € 19,93",Nutri-Score A,False,True,,,8.5 g,986 kJ (237 kcal),,,,15 g,,,,,,14 g,,,,,,,,,,,,8.5 g,,,11 g,,3.4 g,,,
vlees-kip-vis-vega,3.19,AH Italiaans gekruid braadworstje,6 stuks,Nutri-Score D,False,False,,,19 g,1092 kJ (263 kcal),,,,1.6 g,,,,,,20 g,,,,,,,,,,,,0.2 g,,,11 g,,7.8 g,,,
vlees-kip-vis-vega,4.67,AH Gekruide speklap,"ca. 435 gPrijs per KG € 10,73",Nutri-Score D,False,False,,,16 g,1321 kJ (319 kcal),,,,0.6 g,,,,,,28 g,,,,,,,,,,,,0.3 g,,,15 g,,10 g,,,
vlees-kip-vis-vega,2.99,Quorn Sat stukjes,"300 gPrijs per KG € 9,97",,False,False,,,7.1 g,699 kJ (167 kcal),,,,17 g,,,,,,7.7 g,,,,,,,,,,,,0.5 g,,,,,0.7 g,,,
vlees-kip-vis-vega,4.69,AH Intens gerookte zalm,"100 gPrijs per KG € 46,90",Nutri-Score D,False,False,,,23 g,872 kJ (209 kcal),,,,0 g,,,,,,13 g,,,,,,,,,,,,0 g,,,11 g,,2.1 g,,,
vlees-kip-vis-vega,6.39,AH Rundersteak Argentijns gekruid,"per 2 stuksPrijs per KG € 25,56",Nutri-Score A,False,False,,,21 g,454 kJ (107 kcal),,,,1.1 g,,,,,,2 g,,,,,,,,,,,,0.5 g,,,1.2 g,,0.8 g,,,
vlees-kip-vis-vega,2.29,AH Falafelburger,"160 gPrijs per KG € 14,31",Nutri-Score A,True,True,,,6.4 g,956 kJ (228 kcal),,3.9 mg,,27 g,,,,,,9.1 g,,,,,,,,,,,,6.4 g,,,7.6 g,,1.4 g,,,
vlees-kip-vis-vega,3.69,AH Gerookt ontbijspek stukje,"ca. 240 gPrijs per KG € 15,38",Nutri-Score E,False,False,,,16 g,1169 kJ (282 kcal),,,,0.5 g,,,,,,24 g,,,,,,,,,,,,0 g,,,15 g,,9 g,,,
vlees-kip-vis-vega,3.35,Vivera Kipfilet,"2 x 90 gramPrijs per KG € 18,61",,False,False,,,10 g,885 kJ (214 kcal),,2.1 mg,,1.8 g,,,,,,17 g,,,,,,,,,,,,8.6 g,,,,,1.9 g,,,
vlees-kip-vis-vega,5.99,AH Gyros,"500 gPrijs per KG € 11,98",Nutri-Score B,False,False,,,16 g,567 kJ (136 kcal),,,,2 g,,,,,,6.9 g,,,,,,,,,,,,0.7 g,,,4.5 g,,1.9 g,,,
vlees-kip-vis-vega,9.19,AH Gepelde roze garnalen rauw,"450 gPrijs per KG € 20,42",Nutri-Score A,False,False,,,14 g,260 kJ (61 kcal),,,,0 g,,,,,,0.6 g,,,,,,,,,,,,0 g,,,0 g,,0.2 g,,,
vlees-kip-vis-vega,3.25,Mekkafood 12 Burgers halal,"780 gPrijs per KG € 4,17",,False,False,,,12 g,783 kJ (188 kcal),,,,7.8 g,,,,,,12 g,,,,,,,,,,,,,,,,,3.9 g,,,
vlees-kip-vis-vega,4.25,Garden Gourmet Sensational chorizo,"180 gPrijs per KG € 23,61",Nutri-Score B,False,False,,,15 g,744 kJ (179 kcal),,,,4.1 g,,,,,,10 g,,,,,,,,,,,,4.7 g,,,,,4.8 g,,,
vlees-kip-vis-vega,8.59,AH Wokgarnalen met knoflook en peterselie,"400 gPrijs per KG € 21,48",Nutri-Score B,False,False,,,13 g,289 kJ (68 kcal),,,,2.4 g,,,,,,0.7 g,,,,,,,,,,,,0.1 g,,,0.5 g,,0.2 g,,,
vlees-kip-vis-vega,3.69,Garden Gourmet Groenteburger grieks,"200 gPrijs per KG € 18,45",Nutri-Score A,False,False,,,7.6 g,549 kJ (131 kcal),,,,10 g,,,,,,5 g,,,,,,,,,,,,7.4 g,,,,,1.3 g,,,
vlees-kip-vis-vega,5.49,Valess Voordeelverpakking schnitzel,"360 gPrijs per KG € 15,25",,False,False,,535 mg,11.8 g,767 kJ (183 kcal),,2.7 mg,,15.5 g,,,,,,7.4 g,,,,,,,,,,,,3.8 g,,,,,0.9 g,,,
vlees-kip-vis-vega,2.49,AH Scharrel kippenlevertjes,"ca. 400 gPrijs per KG € 6,23",Nutri-Score A,False,False,,,23 g,560 kJ (133 kcal),,,,0.8 g,,,,,,4.2 g,,,,,,,,,,,,0 g,,,2.4 g,,1.5 g,,,
vlees-kip-vis-vega,2.99,Princes Tonijnmoot met een vleugje olijfolie,"120 gPrijs per KG € 24,92",,False,False,,,28.2 g,598 kJ (142 kcal),,,,< 0.1 g,,,,,,3.2 g,,,,,,,,,,,,,,,,,0.6 g,,,
vlees-kip-vis-vega,24.88,AH Greenfields Kogelbiefstuk 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,7.95,AH Zalmhaasje,"ca. 245 gPrijs per KG € 32,46",Nutri-Score A,False,False,,,19 g,915 kJ (220 kcal),,,,0 g,,,,,,16 g,,,,,,,,,,,,0 g,,,14 g,,2.5 g,,,
vlees-kip-vis-vega,3.39,AH Drooggezouten spekreepjes,"175 gPrijs per KG € 19,37",Nutri-Score E,False,False,,,18 g,1129 kJ (272 kcal),,,,0.5 g,,,,,,22 g,,,,,,,,,,,,0 g,,,14 g,,8 g,,,
vlees-kip-vis-vega,4.99,Iglo Oven lekkerbekje gepaneerd,"250 gNormale prijs per KG € 19,96",,False,False,,,13 g,906 kJ (216 kcal),,,,16 g,,,,,,11 g,,,,,,,,,,,,0.7 g,,,,,0.9 g,,,
vlees-kip-vis-vega,3.29,AH Kipblokjes,"200 gPrijs per KG € 16,45",Nutri-Score D,False,False,,,17 g,436 kJ (103 kcal),,,,3.2 g,,,,,,2.5 g,,,,,,,,,,,,0 g,,,1.7 g,,0.8 g,,,
vlees-kip-vis-vega,3.49,Like meat Chicken burger,"180 gPrijs per KG € 19,39",Nutri-Score B,False,False,,,9.2 g,1100 kJ (270 kcal),,,,20 g,,,,,,16 g,,,,,,,,,,,,4.5 g,,,,,1.5 g,,,
vlees-kip-vis-vega,3.99,AH Gravad lachs,"100 gPrijs per KG € 39,90",Nutri-Score D,False,False,,,21 g,880 kJ (211 kcal),,,,0.3 g,,,,,,14 g,,,,,,,,,,,,0 g,,,11 g,,3 g,,,
vlees-kip-vis-vega,3.29,Tillman's XXL varkensschnitzel,per stuk,,False,False,,,15 g,975 kJ (233 kcal),,,,16 g,,,,,,12 g,,,,,,,,,,,,0.5 g,,,,,2.1 g,,,
vlees-kip-vis-vega,5.45,AH Magere varkenslappen,"ca. 545 gPrijs per KG € 10,00",Nutri-Score A,False,False,,,21 g,561 kJ (134 kcal),,,,0 g,,,,,,5.5 g,,,,,,,,,,,,0 g,,,2.9 g,,2.1 g,,,
vlees-kip-vis-vega,9.99,AH Pangasiusfilet,"ca. 750 gPrijs per KG € 13,32",Nutri-Score A,False,False,0 g,,16 g,328 kJ (78 kcal),,,,0 g,,,,,,1.5 g,,,,,,,,,,,,0 g,0.5 g,0.7 g,1.2 g,,0.3 g,,,
vlees-kip-vis-vega,3.99,The Dutch weedburger Umami master,"170 gPrijs per KG € 23,47",,False,False,,,9.9 g,517 kJ (124 kcal),,,,10.1 g,,,,,,3.6 g,,,,,,,,,,,,6.1 g,,,,,0.4 g,,,
vlees-kip-vis-vega,5.79,Valess Voordeelverpakking gouda schnitzel,"360 gPrijs per KG € 16,08",,False,False,,647 mg,14.8 g,918 kJ (219 kcal),,2.1 mg,,16.7 g,,,,,,9.6 g,,,,,,,,,,,,3.6 g,,,,,2.6 g,,,
vlees-kip-vis-vega,2.99,Princes Plantaardige tonijn met zonnebloemolie,"140 gPrijs per KG € 21,36",,False,False,,,13 g,809 kJ (195 kcal),,,,4 g,,,,,,13.5 g,,,,,,,,,,,,,,,,,1.5 g,,,
vlees-kip-vis-vega,3.33,AH Ah tilapia filet,"ca. 180 gPrijs per KG € 18,50",Nutri-Score A,False,False,0 g,,18 g,380 kJ (90 kcal),,,,0 g,,,,,,2 g,,,,,,,,,,,,0 g,0.7 g,0.5 g,1.2 g,,0.7 g,,,
vlees-kip-vis-vega,10.99,AH Kabeljauwfilet,"ca. 500 gNormale prijs per KG € 21,98",Nutri-Score A,False,False,,,18 g,321 kJ (76 kcal),,,,0 g,,,,,,0.4 g,,,,,,,,,,,,0 g,,,0.3 g,,0.1 g,,,
vlees-kip-vis-vega,3.19,Streeckgenoten Gerookte forelfilet uit Enkhuizen,"ca. 150 gPrijs per KG € 21,27",,False,False,,,21.1 g,521 kJ (124 kcal),,,,0 g,,,,,,4.4 g,,,,,,,,,,,,,,,3 g,,1.4 g,,,
vlees-kip-vis-vega,4.79,Iglo Lekkerbekjes oergranen meergranen,"250 gPrijs per KG € 19,16",,False,False,,,13 g,823 kJ (196 kcal),,,,< 19 g,,,,,,7.2 g,,,,,,,,,,,,1.6 g,,,,,0.4 g,,,
vlees-kip-vis-vega,4.99,AH Runder chipolataworstjes,8 stuks,Nutri-Score D,False,False,,,19 g,1055 kJ (254 kcal),,,,1.6 g,,,,,,19 g,,,,,,,,,,,,0.2 g,,,8 g,,8.2 g,,,
vlees-kip-vis-vega,3.75,Vegetarische Slager Vegan kipleckere nuggets,"180 gNormale prijs per KG € 20,83",,False,False,,,9 g,936 kJ (224 kcal),,4.5 mg,,19 g,,,,,,11 g,,,,,,,,,,,,6.4 g,,,,,0.9 g,,,
vlees-kip-vis-vega,11.49,AH Franse scharrelkip,"ca. 1290 gPrijs per KG € 8,91",Nutri-Score A,False,False,,,22 g,596 kJ (142 kcal),,,,0 g,,,,,,6 g,,,,,,,,,,,,0 g,,,4 g,,2 g,,,
vlees-kip-vis-vega,3.39,Garden Gourmet Falafel spinazie,"213 gPrijs per KG € 15,92",Nutri-Score A,False,False,,,8 g,875 kJ (210 kcal),,,,16 g,,,,,,11 g,,,,,,,,,,,,7.5 g,,,,,1.2 g,,,
vlees-kip-vis-vega,3.79,Vegetarische Slager Vegan roockworst,"150 gNormale prijs per KG € 25,27",,False,False,,,9.2 g,250 kcal (1000 kJ),,6.6 mg,,6 g,,,,,,21 g,,,,,,,,,,,,2.7 g,,,,,7.3 g,,,
vlees-kip-vis-vega,2.89,AH Biologisch Katenspek,"ca. 100 gPrijs per KG € 28,90",Nutri-Score E,False,False,,,16 g,1335 kJ (322 kcal),,,,1.6 g,,,,,,28 g,,,,,,,,,,,,0 g,,,15 g,,11 g,,,
vlees-kip-vis-vega,2.99,AH Roasted indisch spek,"ca. 100 gPrijs per KG € 29,90",Nutri-Score E,False,False,,,20 g,1193 kJ (287 kcal),,,,2.3 g,,,,,,22 g,,,,,,,,,,,,0 g,,,13 g,,8.8 g,,,
vlees-kip-vis-vega,3.59,Vivera Plantaardige zalmfilet,"200 gPrijs per KG € 17,95",,False,False,,,15 g,864 kJ (207 kcal),,2.7 mg,,6.8 g,,,,,,13 g,,,,,,,,,,,,2.9 g,,,,,1.5 g,,,
vlees-kip-vis-vega,7.49,AH Cocktailgarnalen,"450 gPrijs per KG € 16,64",Nutri-Score A,False,False,,,15 g,288 kJ (68 kcal),,,,0 g,,,,,,0.9 g,,,,,,,,,,,,0 g,,,0.5 g,,0.4 g,,,
vlees-kip-vis-vega,5.99,AH Gemengde zeevruchten,"450 gPrijs per KG € 13,31",Nutri-Score B,False,False,,,11 g,311 kJ (74 kcal),,,,4.5 g,,,,,,1.2 g,,,,,,,,,,,,0.4 g,,,0.9 g,,0.3 g,,,
vlees-kip-vis-vega,3.79,Garden Gourmet Veggie Griekse rondo,"2 x 90 gramPrijs per KG € 21,06",Nutri-Score A,False,False,,,8.3 g,863 kJ (207 kcal),,,,15 g,,,,,,11 g,,,,,,,,,,,,7.3 g,,,,,3.8 g,,,
vlees-kip-vis-vega,2.09,Princes Kabeljauwlever,"120 gPrijs per KG € 17,42",,False,False,,,7.4 g,1781 kJ (483 kcal),,,,3.8 g,,,,,,43 g,6525 µg,,,,,,,,,,,,9 g,,,,5.3 g,,,
vlees-kip-vis-vega,6.99,Rio Mare Tonijn in olijfolie 2-pack,"2 x 160 gPrijs per KG € 21,84",,False,False,,,17 g,1667 kJ (403 kcal),,,,0 g,,,,,,37 g,,,,,,,,,,,,,,,,,6 g,,,
vlees-kip-vis-vega,2.49,AH Biologisch Vegan oosterse tofureepjes,"180 gPrijs per KG € 13,83",Nutri-Score B,True,True,,,15 g,804 kJ (193 kcal),,,,1.2 g,,,,,,14 g,,,,,,,,,,,,1.3 g,,,12 g,,2 g,,,
vlees-kip-vis-vega,3.49,AH Vegan jalapeno burger,"227 gPrijs per KG € 15,37",Nutri-Score A,True,True,,,13 g,792 kJ (190 kcal),,10.71 mg,,6.7 g,,,,,,11 g,,,,,,,,,,,,6.3 g,,,9.7 g,,1.5 g,,,
vlees-kip-vis-vega,1.99,Unox Rundvleesragout,"400 gPrijs per KG € 4,98",,False,False,,,6.6 g,443 kJ (106 kcal),,,,7.7 g,,,,,,5.5 g,,,,,,,,,,,,,,,,,1.7 g,,,
vlees-kip-vis-vega,2.69,AH Vegan cordon bleu,"200 gPrijs per KG € 13,45",Nutri-Score B,True,True,,,11 g,1060 kJ (253 kcal),,,,22 g,,,,,,13 g,,,,,,,,,,,,2.2 g,,,11 g,,2.5 g,,,
vlees-kip-vis-vega,2.49,Fish Tales Pilchard sardines in olijfolie,"120 gPrijs per KG € 20,75",,False,False,,,25 g,220 kcal (917 kJ),,,,0.3 g,,,,,,13 g,,,,,,,,,,,,,,,,,3 g,,,
vlees-kip-vis-vega,1.99,AH Vegan mini frikandel,"180 gPrijs per KG € 11,06",Nutri-Score A,True,True,,,19 g,956 kJ (228 kcal),,2.1 mg,,17 g,,,,,,8.4 g,,,,,,,,,,,,4.1 g,,,7.5 g,,0.9 g,1.5 mg,,
vlees-kip-vis-vega,4.49,AH Scharrel kippenvleugels,"ca. 580 gPrijs per KG € 7,74",Nutri-Score B,False,False,,,19 g,811 kJ (195 kcal),,,,0 g,,,,,,13 g,,,,,,,,,,,,0.9 g,,,8.2 g,,4.1 g,,,
vlees-kip-vis-vega,3.29,Mora Kroketburger,4 stuks,,False,False,,,7.2 g,1063 kJ (255 kcal),,,,20 g,,,,,,16 g,,,,,,,,,,,,,,,,,6 g,,,
vlees-kip-vis-vega,2.89,John West Tonijnmoot met een vleugje water,"120 gPrijs per KG € 24,08",,False,False,,,26.4 g,482 kJ (114 kcal),,,,0 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.3 g,,,
vlees-kip-vis-vega,5.99,AH Diamanthaas,"ca. 250 gPrijs per KG € 23,96",Nutri-Score B,False,False,,,20 g,613 kJ (146 kcal),,,,0.6 g,,,,,,7.1 g,,,,,,,,,,,,0.01 g,,,3.7 g,,3 g,,,
vlees-kip-vis-vega,3.79,Unox Gehaktballen in jus,"420 gPrijs per KG € 9,02",,False,False,,,7.1 g,150 kcal (628 kJ),,,,5.7 g,,,,,,11 g,,,,,,,,,,,,< 0.5 g,,,,,3.9 g,,,
vlees-kip-vis-vega,1.05,Statesman Haringfilets in tomatensaus msc,"190 gPrijs per KG € 5,53",,False,False,,,12 g,819 kJ (197 kcal),,,,5.7 g,,,,,,14 g,,,,,,,,,,,,,,,,,2.8 g,,,
vlees-kip-vis-vega,4.99,Iglo Oven visburger licht gepaneerd,"300 gNormale prijs per KG € 16,63",,False,False,,,14 g,689 kJ (164 kcal),,,,11 g,,,,,,7 g,,,,,,,,,,,,0.6 g,,,,,0.6 g,,,
vlees-kip-vis-vega,1.39,AH Kalfsragout,"400 gPrijs per KG € 3,48",Nutri-Score C,False,False,,,3.5 g,345 kJ (83 kcal),,,,7.2 g,,,,,,4.3 g,,,,,,,,,,,,0.4 g,,,3.8 g,,0.5 g,,,
vlees-kip-vis-vega,4.19,AH Gerookte sockeye zalmfilet,"100 gPrijs per KG € 41,90",Nutri-Score D,False,False,,,24 g,745 kJ (178 kcal),,,,0 g,,,,,,9.1 g,,,,,,,,,,,,0 g,,,7.3 g,,1.8 g,,,
vlees-kip-vis-vega,4.89,Mora Oven kipkorn,"5 stuksPrijs per KG € 16,30",,False,False,,,13 g,1199 kJ (288 kcal),,,,16 g,,,,,,19 g,,,,,,,,,,,,2.2 g,,,,,6.4 g,,,
vlees-kip-vis-vega,4.69,Iglo Chunky vissticks,"300 gNormale prijs per KG € 15,63",,False,False,,,12 g,832 kJ (198 kcal),,,,20 g,,,,,,7.6 g,,,,,,,,,,,,0.9 g,,,,,0.6 g,,,
vlees-kip-vis-vega,2.99,John West Tonijn twist Franse dressing,"85 gPrijs per KG € 35,18",,False,False,,,19 g,610 kJ (140 kcal),,,,3 g,,,,,,6.3 g,,,,,,,,,,,,1 g,,,,,0.8 g,,,
vlees-kip-vis-vega,4.99,Streeckgenoten Shoarmareepjes,"450 gPrijs per KG € 11,09",,False,False,,,19 g,785 kJ (188 kcal),,,,0.8 g,,,,,,12 g,,,,,,,,,,,,,,,,,4.6 g,,,
vlees-kip-vis-vega,4.99,AH Ah toastzalm,"130 gPrijs per KG € 38,38",Nutri-Score D,False,False,,,16 g,860 kJ (206 kcal),,,,8.3 g,,,,,,12 g,,,,,,,,,,,,0.3 g,,,9.8 g,,2.4 g,,,
vlees-kip-vis-vega,2.39,Wahid Kipfilet chiliflakes,"125 gPrijs per KG € 19,12",,False,False,,,15 g,425 kJ (100 kcal),,,,5 g,,,,,,2 g,,,,,,,,,,,,,,,,,0.7 g,,,
vlees-kip-vis-vega,1.99,John West Sardines olijfolie,"120 gPrijs per KG € 16,58",,False,False,,,23 g,946 kJ (227 kcal),,,,0 g,,,,,,15 g,,,,,,,,,,,,0 g,,,,,3.9 g,,,
vlees-kip-vis-vega,3.49,Wahid Kipkrokantschnitzel,"200 gPrijs per KG € 17,45",,False,False,,,12.6 g,909 kJ (217 kcal),,,,19 g,,,,,,9.9 g,,,,,,,,,,,,,,,,,1.7 g,,,
vlees-kip-vis-vega,3.49,AH Black tiger garnalen,"120 gPrijs per KG € 29,08",Nutri-Score A,False,False,,,15 g,285 kJ (67 kcal),,,,0 g,,,,,,0.8 g,,,,,,,,,,,,0 g,,,0.6 g,,0.2 g,,,
vlees-kip-vis-vega,2.49,AH Vegan gehaktbal,"160 gPrijs per KG € 15,56",Nutri-Score C,True,True,,,10 g,891 kJ (215 kcal),,2.1 mg,,4.9 g,,,,,,16 g,,,,,,,,,,,,5.7 g,,,7.7 g,,8.1 g,1.5 mg,,
vlees-kip-vis-vega,1.39,AH Champignonragout,"400 gPrijs per KG € 3,48",Nutri-Score C,False,True,,,1.7 g,272 kJ (65 kcal),,,,7.5 g,,,,,,3 g,,,,,,,,,,,,0.6 g,,,2.6 g,,0.4 g,,,
vlees-kip-vis-vega,6.62,AH Kabeljauwhaasje,"ca. 245 gNormale prijs per KG € 27,04",Nutri-Score A,False,False,,,18 g,321 kJ (76 kcal),,,,0 g,,,,,,0.4 g,,,,,,,,,,,,0 g,,,0.3 g,,0.1 g,,,
vlees-kip-vis-vega,2.75,Princes Ansjovisfilets in olijfolie msc,"46 gPrijs per KG € 91,67",,False,False,,,25 g,832 kJ (199 kcal),,,,0 g,,,,,,11 g,,,,,,,,,,,,,,,,,1.9 g,,,
vlees-kip-vis-vega,4.19,AH Cocktail garnalen,"225 gPrijs per KG € 18,62",Nutri-Score A,False,False,,,15 g,288 kJ (68 kcal),,,,0 g,,,,,,0.9 g,,,,,,,,,,,,0 g,,,0.5 g,,0.4 g,,,
vlees-kip-vis-vega,3.49,AH Rode Argentijnse garnalen,"100 gPrijs per KG € 34,90",Nutri-Score C,False,False,,,17 g,319 kJ (75 kcal),,,,0 g,,,,,,0.8 g,,,,,,,,,,,,0 g,,,0.6 g,,0.2 g,,,
vlees-kip-vis-vega,3.75,AH Spareribs zoet,"220 gPrijs per KG € 17,05",Nutri-Score E,False,False,,,23 g,1296 kJ (310 kcal),,,,16 g,,,,,,17 g,,,,,,,,,,,,0.5 g,,,10 g,,6.5 g,,,
vlees-kip-vis-vega,5.50,AH Beef rendang,"400 gPrijs per KG € 13,75",Nutri-Score D,False,False,,,12 g,644 kJ (153 kcal),,,,15 g,,,,,,4.9 g,,,,,,,,,,,,0.4 g,,,0.7 g,,3.6 g,,,
vlees-kip-vis-vega,3.39,Quorn Vegan reepjes,"175 gPrijs per KG € 19,37",Nutri-Score A,False,False,,,28 g,809 kJ (192 kcal),,,,4.5 g,,,,,,6.3 g,,,,,,,,,,,,3.3 g,,,,,0.8 g,,,
vlees-kip-vis-vega,3.49,AH Bacon,"150 gPrijs per KG € 23,27",Nutri-Score D,False,False,,,20 g,719 kJ (172 kcal),,,,0.5 g,,,,,,10 g,,,,,,,,,,,,0 g,,,6 g,,4 g,,,
vlees-kip-vis-vega,2.29,AH Gelderse rookworst scharrelvlees,"250 gPrijs per KG € 9,16",Nutri-Score E,False,False,,,15 g,1189 kJ (287 kcal),,,,0.5 g,,,,,,25 g,,,,,,,,,,,,0 g,,,15 g,,9.5 g,,,
vlees-kip-vis-vega,4.99,AH Jagerburger,"230 gPrijs per KG € 21,70",Nutri-Score D,False,False,,,18 g,1093 kJ (263 kcal),,,,2.6 g,,,,,,20 g,,,,,,,,,,,,0.3 g,,,11 g,,7.7 g,,,
vlees-kip-vis-vega,2.49,AH Vegan rookworst,"160 gPrijs per KG € 15,56",Nutri-Score C,True,True,,,7.3 g,627 kJ (151 kcal),,,,5 g,,,,,,10 g,,,,,,,,,,,,6 g,,,9.1 g,,1.1 g,,,
vlees-kip-vis-vega,6.42,AH Scharrel kipfilet à la minute paprika,"ca. 455 gPrijs per KG € 14,11",Nutri-Score B,False,False,,,23 g,686 kJ (164 kcal),,,,0.2 g,,,,,,7.7 g,,,,,,,,,,,,0.8 g,,,5.6 g,,1.4 g,,,
vlees-kip-vis-vega,1.89,AH Vers gekookt nl mosselvlees,"150 gPrijs per KG € 12,60",Nutri-Score A,False,False,,,14 g,406 kJ (96 kcal),,,,5.5 g,,,,,,2 g,,,,,,,,,,,,0 g,,,1.8 g,,0.5 g,,,
vlees-kip-vis-vega,3.19,AH Pastagehakt Bolognese,"250 gPrijs per KG € 12,76",Nutri-Score D,False,False,,,19 g,1060 kJ (255 kcal),,,,1.8 g,,,,,,19 g,,,,,,,,,,,,0.4 g,,,8.2 g,,8.1 g,,,
vlees-kip-vis-vega,3.49,AH Vegan veldbonen gehakt,"250 gPrijs per KG € 13,96",Nutri-Score A,True,True,,,17 g,757 kJ (182 kcal),,10.71 mg,,4.3 g,,,,,,9.3 g,,,,,,,,,,,,6.4 g,,,6.8 g,,2.3 g,,,
vlees-kip-vis-vega,5.29,AH Scharrel kipfilethaasjes sweet chili,"ca. 350 gPrijs per KG € 15,11",Nutri-Score B,False,False,,,23 g,649 kJ (155 kcal),,,,1.9 g,,,,,,5.7 g,,,,,,,,,,,,1.9 g,,,4.7 g,,1.1 g,,,
vlees-kip-vis-vega,3.49,Princes Ansjovis in olijfolie,"95 gPrijs per KG € 36,74",,False,False,,,23 g,761 kJ (182 kcal),,,,< 0.5 g,,,,,,10 g,,,,,,,,,,,,,,,,,1.7 g,,,
vlees-kip-vis-vega,4.15,Mora Vegetarische draadjesvlees bitterballen,"240 gPrijs per KG € 17,29",,False,False,,,4.7 g,1010 kJ (241 kcal),,,,21 g,,,,,,15 g,,,,,,,,,,,,3.7 g,,,,,5.2 g,,,
vlees-kip-vis-vega,3.49,Like meat Grilled chicken,"180 gPrijs per KG € 19,39",Nutri-Score A,False,False,,,18 g,527 kJ (126 kcal),,,,1.1 g,,,,,,3.6 g,,,,,,,,,,,,7 g,,,,,0 g,,,
vlees-kip-vis-vega,3.59,John West Tonijnstukken in olijfolie,"2 x 60 gPrijs per KG € 29,92",,False,False,,,21 g,1310 kJ (316 kcal),,,,0 g,,,,,,25.8 g,,,,,,,,,,,,,,,,,3.9 g,,,
vlees-kip-vis-vega,2.99,Wahid Rookworst,"250 gPrijs per KG € 11,96",,False,False,,,14.2 g,941 kJ (226 kcal),,,,5 g,,,,,,16.6 g,,,,,,,,,,,,,,,,,5.8 g,,,
vlees-kip-vis-vega,12.60,Des Champs Vert Franse scharrel maiskip,"ca. 1200 gPrijs per KG € 9,49",,False,False,,,21 g,720 kJ (172 kcal),,,,< 0 g,,,,,,9.8 g,,,,,,,,,,,,0 g,0 g,0 g,,,2.9 g,,,
vlees-kip-vis-vega,2.49,AH Speklapje a la minute,"3 stuksPrijs per KG € 12,77",Nutri-Score D,False,False,,,17 g,1362 kJ (329 kcal),,,,0 g,,,,,,29 g,,,,,,,,,,,,0 g,,,17 g,,11 g,,,
vlees-kip-vis-vega,3.85,Iglo Green cuisine vegetarische visstick,"336 gPrijs per KG € 11,46",,False,False,,,7.9 g,1073 kJ (257 kcal),,,,26 g,,,,,,13 g,,,,,,,,,2.7 mg,,,2 g,,,,,0.9 g,,,
vlees-kip-vis-vega,4.99,Iglo Oven visrosti's,"250 gNormale prijs per KG € 19,96",Nutri-Score B,False,False,,,11 g,934 kJ (223 kcal),,,,22 g,,,,,,9.8 g,,,,,,,,,,,,1.3 g,,,,,0.7 g,,,
vlees-kip-vis-vega,1.79,Unox Ragout champignon,"400 gPrijs per KG € 4,48",,False,False,,,2.5 g,75 kcal (310 kJ),,,,7 g,,,,,,4 g,,,,,,,,,,,,,,,,,1 g,,,
vlees-kip-vis-vega,5.79,Princes Tonijnstukken in zonnebloemolie voordeel,"435 gPrijs per KG € 13,31",,False,False,,,23.5 g,751 kJ (180 kcal),,,,< 0.1 g,,,,,,9.5 g,,,,,,,,,,,,,,,,,1.6 g,,,
vlees-kip-vis-vega,2.49,AH Vegan bieten burger,"200 gPrijs per KG € 12,45",Nutri-Score A,True,True,,,4.6 g,337 kJ (80 kcal),,,,12 g,,,,,,0.2 g,,,,,,,,,,,,5.9 g,,,0.1 g,,0.02 g,,,
vlees-kip-vis-vega,5.28,AH Voor in de oven pulled pork,"ca. 480 gPrijs per KG € 10,99",Nutri-Score D,False,False,,,21 g,751 kJ (179 kcal),,,,5.4 g,,,,,,8.1 g,,,,,,,,,,,,0.3 g,,,4.8 g,,3.3 g,,,
