Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.35,Bonduelle Kikkererwten,"150 gPrijs per KG € 10,38",Nutri-Score A,False,False,,,6.4 g,502 kJ (120 kcal),,,,14.7 g,,,,,,2.2 g,,,,,,,,,,,,7.7 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Granaatappel,per stuk,Nutri-Score A,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.39,AH Doperwten 0% zout,"680 gPrijs per KG € 2,04",Nutri-Score A,True,True,,,4.8 g,241 kJ (58 kcal),,,,5.5 g,,,,,,0.6 g,,,,,,,,,,,,5.5 g,,,0.4 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.50,"AH Verse ananas, appel, mango en druif","230 gPrijs per KG € 10,87",Nutri-Score A,False,False,,,0.4 g,267 kJ (63 kcal),,,,14 g,,,,,,0.2 g,,,,,,,,19 mg,,,,1.8 g,0 g,0.2 g,,,0.02 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.75,AH Biologisch Kidneybonen,"360 gPrijs per KG € 7,29",Nutri-Score A,True,True,,,7.7 g,457 kJ (108 kcal),,,,15 g,,,,,,0.4 g,,,,,,,,,,,,7 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.99,AH Doperwten,"190 gPrijs per KG € 7,92",Nutri-Score A,True,True,,,5.3 g,244 kJ (58 kcal),,,,3.8 g,,,,,,0.8 g,,,,,,,,,,,,7.4 g,,,0.6 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,AH Biologisch Koningsoesterzwam,"140 gPrijs per KG € 17,79",Nutri-Score A,True,True,,,2.9 g,134 kJ (32 kcal),,,,2.2 g,,,,,,0.5 g,,,,,,,,,,,,3.6 g,,,0.4 g,,0.08 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.75,AH Doosje met granaatappelpittjes,"250 gPrijs per KG € 7,00",Nutri-Score A,True,True,,,1.6 g,389 kJ (92 kcal),,,,17 g,,,,,,1.1 g,,,,,,,,,,,,4 g,,,0.2 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.69,AH Witte bonen in tomatensaus,"180 gPrijs per KG € 3,83",Nutri-Score A,True,True,,,4.2 g,342 kJ (81 kcal),,,,13 g,,,,,,0.5 g,,,,,,,,,,,,3.9 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,Hak Kikkererwten,"360 gPrijs per KG € 11,12",Nutri-Score A,False,False,,,7.6 g,579 kJ (138 kcal),,,,15.9 g,,,,,,3 g,,,,,,,,,,,,8.8 g,,,,,1.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Biologisch Santana schaal,4 stuks,Nutri-Score A,True,True,,,0.3 g,250 kJ (59 kcal),,,,13 g,,,,,,0.2 g,,,,,,,,,,,,2 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.75,AH Kruidenzuurkool,"520 gPrijs per KG € 1,50",Nutri-Score A,True,True,,,1 g,54 kJ (13 kcal),,,,1 g,,,,,,0 g,,,,,,,,,,,,2.5 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.93,AH Spinazie fijn gesneden,"750 gPrijs per KG € 1,24",Nutri-Score A,True,True,,,2 g,118 kJ (28 kcal),,,,2 g,,,,,,0.6 g,,,,,,,,,,,,3.5 g,,,0.5 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Biologisch Iets kruimig roodschillig,"1 kgPrijs per KG € 2,39",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.85,AH Wortelen,"340 gPrijs per KG € 3,95",Nutri-Score A,True,True,,,0.5 g,98 kJ (23 kcal),,,,4 g,,,,,,0.2 g,,,,,,,,,,,,1.8 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Mexicaanse roerbakgroente sperzie peper,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,2.9 g,199 kJ (47 kcal),,,,6.5 g,,,,,,0.2 g,,,,,,,,,,,,4 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Rode kool met appel gekookt,"520 gPrijs per KG € 2,38",Nutri-Score A,True,True,,,1 g,252 kJ (60 kcal),,,,12 g,,,,,,0.2 g,,,,,,,,,,,,3 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Rode linzensoep verspakket,per stuk,Nutri-Score A,True,True,,,2.7 g,255 kJ (61 kcal),,,,6.7 g,,,,,,2 g,,,,,,,,,,,,2.6 g,,,1.5 g,,0.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,AH Ananas mango sticks,"200 gPrijs per KG € 12,45",Nutri-Score A,False,False,,,0.7 g,269 kJ (64 kcal),,,,14 g,,,,,,0.2 g,,,,,,,,108.1 mg,,,,1.5 g,0.06 g,0.05 g,,,0.04 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Fruitmix framboos blauwe bes,"250 gPrijs per KG € 15,96",Nutri-Score A,True,True,,,1.1 g,171 kJ (41 kcal),,,,7.8 g,,,,,,0 g,,,,,,,,21 mg,,,13.5 µg,2.5 g,0 g,0 g,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.85,Bonduelle Kikkererwten,"310 gNormale prijs per KG € 6,98",Nutri-Score A,False,False,,,6.4 g,502 kJ (120 kcal),,,,14.7 g,,,,,,2.2 g,,,,,,,,,,,,7.7 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Oregano,"15 gPrijs per KG € 79,33",Nutri-Score A,True,True,,,0 g,1403 kJ (334 kcal),,,,67 g,,,,,,0 g,,,,,,,,,,,,33 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.65,Bonduelle Sugar snaps,"300 gNormale prijs per KG € 8,83",Nutri-Score A,False,False,,,2.3 g,200 kJ (48 kcal),,,,7.4 g,,,,,,0.3 g,,,53.4 µg,,,,,27.9 mg,,,,3 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Aardbeien ontkroond,"130 gPrijs per KG € 23,00",Nutri-Score A,True,True,,,0.7 g,107 kJ (25 kcal),,,,5.1 g,,,,,,0 g,,,,,,,,60 mg,,,,1.1 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Bonduelle Broccoli rijst,"400 gNormale prijs per KG € 4,98",Nutri-Score A,False,False,,,1.8 g,102 kJ (24 kcal),,,,2.1 g,,,,,,0.4 g,,,52 µg,,,,,,,,,2.6 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,Bonduelle Crispy mais 0% zout toegevoegd,"150 gPrijs per KG € 11,27",Nutri-Score A,False,False,,,3.1 g,335 kJ (80 kcal),,,,10.9 g,,,,,,1.9 g,,,58.2 µg,,,,,,,,,3.3 g,,,,,0.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.79,AH Biologisch Gesneden shiitake,"150 gPrijs per KG € 18,60",Nutri-Score A,True,True,,,2.2 g,192 kJ (46 kcal),,,,6.8 g,,,,,,0.5 g,,,,,,,,,,,,2.5 g,,,0.2 g,,0.04 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.00,AH Alfalfa,"40 gPrijs per KG € 25,00",Nutri-Score A,True,True,,,2.4 g,137 kJ (33 kcal),,,,2.9 g,,,,,,0.7 g,,,,,,,,,,,,2.6 g,,,0.6 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.89,AH Regenboog wortelmix,"600 gPrijs per KG € 4,82",Nutri-Score A,True,True,,,0.9 g,131 kJ (31 kcal),,,,5 g,,,,,,0.3 g,,,,,,,,,,,,2.5 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,Hak Rode bieten sticks zoetzuur,"355 gPrijs per KG € 5,32",Nutri-Score A,False,False,,,0.9 g,161 kJ (38 kcal),,,,7.2 g,,,,,,0.1 g,,,,,,,,,,,,2.1 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Biet julienne,"150 gPrijs per KG € 13,27",Nutri-Score A,False,False,0 g,,2 g,159 kJ (38 kcal),,,,6 g,,,,,,0 g,,,,,,,,2 mg,,,,2.9 g,0 g,0 g,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.29,Del Monte Halve perziken op sap,"415 gPrijs per KG € 9,74",Nutri-Score A,False,False,,,0.5 g,220 kJ (52 kcal),,,,12 g,,,,,,0 g,,,,,,,,,,,,0.9 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Salie,"15 gPrijs per KG € 79,33",Nutri-Score A,False,False,,,1.5 g,266 kJ (64 kcal),,,,8.3 g,,,,,,1.5 g,,,,,,,,,,,,5.5 g,,,,,1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Pureersoep pastinaak knolselderij,"528 gPrijs per KG € 7,37",Nutri-Score A,False,True,,,0.9 g,161 kJ (39 kcal),,,,4.1 g,,,,,,1.6 g,,,,,,,,,,,,2.1 g,,,1.3 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,Bonduelle Kikkererwten bio,"310 gNormale prijs per KG € 9,40",Nutri-Score A,False,False,,,6.4 g,502 kJ (120 kcal),,,,14.7 g,,,,,,2.2 g,,,,,,,,,,,,7.7 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Gev kippensoep versp,per stuk,Nutri-Score A,False,False,,,5 g,174 kJ (41 kcal),,,,3.4 g,,,,,,0.6 g,,,,,,,,,,,,1.1 g,,,0.4 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,AH Witte asperges,"280 gPrijs per KG € 13,69",Nutri-Score A,True,True,,,1.4 g,63 kJ (15 kcal),,,,1.4 g,,,,,,0 g,,,,,,,,,,,,1.4 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,AH Soepgroenten luxe,"450 gPrijs per KG € 4,20",Nutri-Score A,True,True,,,1.5 g,111 kJ (27 kcal),,,,3 g,,,,,,0.5 g,,,,,,,,,,,,2 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Japanse schotel,"510 gPrijs per KG € 7,82",Nutri-Score A,True,True,,,4.1 g,487 kJ (116 kcal),,,,18 g,,,,,,2.3 g,,,,,,,,,,,,3.3 g,,,,,0.5 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,Bonduelle Rode kidneybonen bio,"310 gNormale prijs per KG € 9,96",Nutri-Score A,False,False,,,8.7 g,468 kJ (111 kcal),,,,13.8 g,,,,,,0.7 g,,,,,,,,,,,,7.5 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,Magioni Paprika pizzabodem,"390 gPrijs per KG € 10,23",Nutri-Score A,False,False,,,7.1 g,925 kJ (222 kcal),,,,42 g,,,,,,2.4 g,,,,,,,,,,,,2.8 g,,,,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,Bonduelle Franse sperzieboontjes zeer fijn,"400 gNormale prijs per KG € 8,14",Nutri-Score A,False,False,,,1.6 g,119 kJ (29 kcal),,,,3.2 g,,,,,,0.3 g,,,45 µg,,,,,,,,,3.3 g,,,,,< 0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,Bonduelle Jonge velderwtjes,"150 gPrijs per KG € 9,15",Nutri-Score A,False,False,,,4.6 g,255 kJ (61 kcal),,,,6.1 g,,,,,,0.9 g,,,,,,,,,,,,5 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,AH Gourmande aardappelen,"1,5 kgNormale prijs per KG € 1,99",Nutri-Score A,True,True,,,2 g,371 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,1.8 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.29,AH Gewelde gedroogde abrikozen,"250 gPrijs per KG € 13,16",Nutri-Score A,True,True,,,4 g,770 kJ (182 kcal),,,,37 g,,,,,,0.6 g,,,,,,,,,,,,6.3 g,,,0.6 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.39,AH Adjuma peper,Per stuk,Nutri-Score A,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.35,Iglo Spinazie fijn gehakt,"500 gPrijs per KG € 2,70",Nutri-Score A,False,False,,,3.1 g,95 kJ (23 kcal),,,,< 0.5 g,,,,,,< 0.5 g,602 µg,,51.9 µg,,,,,,,,840 µg,2.8 g,,,,,< 0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.39,AH Ovengroente koolraap zoete aardappel ui,"600 gPrijs per KG € 5,65",Nutri-Score A,True,True,,,0.9 g,198 kJ (47 kcal),,,,9.2 g,,,,,,0.2 g,,,,,,,,,,,,2.3 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.25,AH Biologisch Hollandse bruine bonen,"360 gPrijs per KG € 5,21",Nutri-Score A,True,True,,,6.8 g,460 kJ (109 kcal),,,,15 g,,,,,,0.8 g,,0.06 mg,,0.04 mg,,,0.07 mg,0.04 mg,,,,7.5 g,,,0.5 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.79,Hak Doperwtjes zeer fijn 1-2 open up,"680 gPrijs per KG € 6,13",Nutri-Score A,False,False,,,4 g,291 kJ (69 kcal),,,,11 g,,,,,,0 g,,,,,,,,,,,,4.5 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.75,AH Krieltjes,"200 gPrijs per KG € 3,75",Nutri-Score A,True,True,,,2 g,365 kJ (87 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,2 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.39,AH Salade erbij botersla,"270 gPrijs per KG € 12,56",Nutri-Score A,False,True,,,2.8 g,318 kJ (77 kcal),,,,3 g,,,,,,5.7 g,,,,,,,,,,,,1 g,,,4.6 g,,0.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Hak Kidneybonen,"365 gPrijs per KG € 8,29",Nutri-Score A,False,False,,,8.3 g,480 kJ (114 kcal),,,,13.9 g,,,,,,0.7 g,,,,,,,,,,,,9.8 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.39,AH Ovengroente bloemkool gele peen rode ui,"600 gPrijs per KG € 5,65",Nutri-Score A,True,True,,,1.3 g,131 kJ (31 kcal),,,,4.7 g,,,,,,0.2 g,,,,,,,,,,,,2.7 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.49,AH Broccolirijst kleinverpakking,"200 gPrijs per KG € 7,45",Nutri-Score A,True,True,,,2.9 g,114 kJ (27 kcal),,,,0.8 g,,,,,,0.7 g,,,,,,,,47 mg,,,,3.1 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.29,AH Pitloze kersen op siroop,"700 gPrijs per KG € 3,69",Nutri-Score A,True,True,,,1 g,278 kJ (65 kcal),,,,15 g,,,,,,0 g,,,,,,,,,,,,0.7 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,Bonduelle Witte bonen in tomatensaus,"200 gPrijs per KG € 5,45",Nutri-Score A,False,False,,,5.4 g,394 kJ (94 kcal),,,,13.5 g,,,,,,0.7 g,,,,,,,,,,,,5.9 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,AH Biologisch Stoom krieltjes vastkokend,"500 gPrijs per KG € 3,38",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.99,AH Biologisch Wijnzuurkool,"520 gPrijs per KG € 1,98",Nutri-Score A,False,True,,,1 g,63 kJ (15 kcal),,,,1.5 g,,,,,,0 g,,,,,,,,,,,,2.5 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Wokgroente Cambodjaans peulen paprika,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,2.1 g,147 kJ (35 kcal),,,,4.4 g,,,,,,0.4 g,,,,,,,,,,,,2.7 g,,,0.4 g,,0.03 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Pureersoep bloemkool prei,"463 gPrijs per KG € 8,40",Nutri-Score A,True,True,,,0.9 g,107 kJ (26 kcal),,,,2.3 g,,,,,,1.1 g,,,,,,,,,,,,1.5 g,,,0.9 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.65,AH Sugarsnaps,"350 gPrijs per KG € 7,57",Nutri-Score A,True,True,,,4.5 g,210 kJ (50 kcal),,,,6.5 g,,,,,,0 g,,,,,,,,,,,,3 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Erwtensoepgroente,"500 gPrijs per KG € 3,98",Nutri-Score A,True,True,,,1.4 g,135 kJ (32 kcal),,,,4.6 g,,,,,,0.2 g,,,,,,,,9.3 mg,,,,3.2 g,,,0.08 g,,0.04 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.95,Hak Bruine bonen 0%,"365 gPrijs per KG € 5,34",Nutri-Score A,False,False,,,6.1 g,465 kJ (110 kcal),,,,15.9 g,,,,,,0.7 g,,,,,,,,,,,,8.1 g,,,,,0.2 g,,0.01 g,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.69,AH Rode kool met appel,"190 gPrijs per KG € 3,63",Nutri-Score A,True,True,,,1.3 g,200 kJ (47 kcal),,,,9.4 g,,,,,,0 g,,,,,,,,,,,,2.3 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.19,AH Biologisch Rode kool met appel deelblokjes,"450 gPrijs per KG € 2,64",Nutri-Score A,True,True,,,1 g,205 kJ (49 kcal),,,,9.7 g,,,,,,0.2 g,,,,,,,,,,,,2 g,,,0.1 g,,0.09 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,Bonduelle Spruitjes,"400 gNormale prijs per KG € 4,23",Nutri-Score A,False,False,,,3.6 g,200 kJ (48 kcal),,,,4.9 g,,,,,,0.4 g,,,,,,,,,,,,5.1 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.69,AH Wortelen,"180 gPrijs per KG € 5,75",Nutri-Score A,True,True,,,0.5 g,98 kJ (23 kcal),,,,4 g,,,,,,0.2 g,,,,,,,,,,,,1.8 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,Bonduelle Worteltjes extra fijn,"155 gPrijs per KG € 8,38",Nutri-Score A,False,False,,,0.6 g,134 kJ (32 kcal),,,,4.9 g,,,,,,< 0.5 g,880 µg,,,,,,,,,,,2.8 g,,,,,< 0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.29,AH Italiaanse pompoenrisotto verspakket,"per stukPrijs per KG € 3,92",Nutri-Score A,True,True,,,5.4 g,437 kJ (104 kcal),,,,12 g,,,,,,3.6 g,,,,,,,,,,,,1 g,,,2.6 g,,0.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.29,AH Gesneden verspakket Japanse teriyaki,"795 gPrijs per KG € 7,91",Nutri-Score A,True,True,,,6.8 g,430 kJ (102 kcal),,,,14 g,,,,,,1.9 g,,,,,,,,,,,,0.7 g,,,1.2 g,,0.5 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Biologisch Pompoen,"350 gPrijs per KG € 8,54",Nutri-Score A,True,True,,,0.7 g,61 kJ (15 kcal),,,,2 g,,,,,,0.2 g,,,,,,,,,,,,1 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.29,AH Gesneden verspakket Griekse pita gyros,"790 gPrijs per KG € 7,96",Nutri-Score A,False,True,,,9.4 g,567 kJ (135 kcal),,,,11 g,,,,,,5.3 g,,,,,,,,,,,,3 g,,,3.9 g,,1.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,AH Pepermix,"75 gPrijs per KG € 22,53",Nutri-Score A,True,True,,,1.8 g,128 kJ (30 kcal),,,,4.2 g,,,,,,0.3 g,,,,,,,,,,,,1.8 g,,,0.3 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.45,AH Uienmix,"125 gPrijs per KG € 11,60",Nutri-Score A,True,True,,,1.3 g,155 kJ (37 kcal),,,,6.1 g,,,,,,0.2 g,,,,,,,,,,,,2.7 g,,,0.03 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.69,Aarts Gestoofde peertjes,"560 gPrijs per KG € 9,61",Nutri-Score A,False,False,,,0.5 g,280 kJ (66 kcal),,,,15 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Kleine kastanjechampignons,"175 gPrijs per KG € 11,37",Nutri-Score A,True,True,,,2.5 g,124 kJ (29 kcal),,,,4.3 g,,,,,,0.1 g,,,,0.49 mg,3.8 mg,1.5 mg,,,,,,0.6 g,,,0.04 g,,0.01 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,AH Biologisch Wortelpeterselie,"400 gPrijs per KG € 4,73",Nutri-Score A,True,True,,,2.3 g,228 kJ (54 kcal),,,,8 g,,,,,,0.5 g,,,,,,,,,,,,4.3 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.59,AH Biologisch Mesclun,"100 gPrijs per KG € 25,90",Nutri-Score A,True,True,,,1.4 g,53 kJ (13 kcal),,,,0.3 g,,,,,,0.4 g,,,,,,,,,,,,1.2 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.99,Bonduelle Rode kool met appel,"200 gPrijs per KG € 4,95",Nutri-Score A,False,False,,,0.6 g,236 kJ (56 kcal),,,,11.5 g,,,,,,0.5 g,,,,,,,,,,,,1.5 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,Del Monte Halve perziken op sap,"825 gPrijs per KG € 6,36",Nutri-Score A,False,False,,,0.4 g,223 kJ (53 kcal),,,,12 g,,,,,,0 g,,,,,,,,,,,,0.4 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,Hak Curry korma,"550 gNormale prijs per KG € 5,44",Nutri-Score A,False,False,,,3.3 g,340 kJ (81 kcal),,,,10.9 g,,,,,,2.2 g,,,,,,,,,,,,2.4 g,,,,,1.5 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.39,AH Kleine spruitjes,"500 gPrijs per KG € 2,78",Nutri-Score A,True,True,,,2.5 g,185 kJ (44 kcal),,,,5 g,,,,,412 mg,0.7 g,,,,,,,0.3 mg,150 mg,,,153 µg,4 g,,,0.6 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.45,Hak Doperwtjes extra fijn,"195 gPrijs per KG € 11,15",Nutri-Score A,False,True,,,4 g,290 kJ (69 kcal),,,,11 g,,,,,,0 g,,,,,,,,,,,,4.5 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,Bonduelle Kikkererwten bio,"150 gPrijs per KG € 12,23",Nutri-Score A,False,False,,,6.4 g,502 kJ (120 kcal),,,,14.7 g,,,,,,2.2 g,,,,,,,,,,,,7.7 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.29,AH Witte bonen,"800 gPrijs per KG € 2,43",Nutri-Score A,True,True,,,6.4 g,371 kJ (88 kcal),,,,11 g,,,,,,0.6 g,,,,,,,,,,,,6.6 g,,,0.3 g,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,Bonduelle Groenten voor soep courgette & erwt,"600 gNormale prijs per KG € 4,98",Nutri-Score A,False,False,,,2.1 g,142 kJ (34 kcal),,,,4 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,AH Misticanza salade,"100 gPrijs per KG € 21,90",Nutri-Score A,True,True,,,2.8 g,99 kJ (24 kcal),,,,1.4 g,,,,,,0.3 g,,,,,,,,,,,,2 g,,,0.2 g,,0.06 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Gestoofde peertjes op lichte siroop,"350 gPrijs per KG € 10,23",Nutri-Score A,True,True,,,0.5 g,263 kJ (62 kcal),,,,14 g,,,,,,0 g,,,,,,,,,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Volkoren bulgur met gele wortel,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,3.3 g,364 kJ (86 kcal),,,,14 g,,,,,,1.1 g,,,,,,,,,,,,3.6 g,,,0.9 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,4.79,AH Biologisch Abrikozen,"350 gPrijs per KG € 13,69",Nutri-Score A,False,True,,,2 g,785 kJ (185 kcal),,,,37 g,,,,,,0.5 g,,,,,,,,,,,,13 g,,,0.3 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.89,AH Biologisch Bloemkool roosjes,"400 gPrijs per KG € 4,73",Nutri-Score A,True,True,,,1.9 g,108 kJ (26 kcal),,,,3 g,,,,,,0.2 g,,,,,,,,,,,,2.2 g,,,0.1 g,,0 g,,,
