Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
kaas-vleeswaren-tapas,1.99,Paturain Knoflook fijne kruiden 60+,"90 gNormale prijs per KG € 22,11",,False,False,,,7 g,1435 kJ (348 kcal),,,,2.3 g,,,,,,34.5 g,,,,,,,,,,,,,,,,,24.5 g,,,
kaas-vleeswaren-tapas,22.60,AH Goudse jong belegen 48+ plakken 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,4.09,Zanetti Parmigiano Reggiano 30+,"150 gPrijs per KG € 27,27",,False,False,,,32 g,1671 kJ (402 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,,,,,,20 g,,,
kaas-vleeswaren-tapas,1.99,AH Excellent Prosciutto crudo,"50 gNormale prijs per KG € 39,80",Nutri-Score D,False,False,,,27 g,945 kJ (226 kcal),,,,0.3 g,,,,,,13 g,,,,,,,,,,,,0 g,,,7.8 g,,4.6 g,,,
kaas-vleeswaren-tapas,3.89,Babybel Original mini,"10 stuksPrijs per KG € 19,45",,False,False,,680 mg,22 g,1225 kJ (295 kcal),,,,< 0 g,,,,,,23 g,,,,,,,,,,,,,,,,,15.5 g,,,
kaas-vleeswaren-tapas,2.25,AH Scharrelei bieslook salade,"150 gPrijs per KG € 15,00",Nutri-Score D,False,True,,,7.5 g,1175 kJ (285 kcal),,,,5 g,,,,,,26 g,,,,,,,,,,,,0.1 g,,,22 g,,3.5 g,,,
kaas-vleeswaren-tapas,2.19,AH Geitenkaas schijfjes naturel,"200 gPrijs per KG € 10,95",Nutri-Score D,False,True,,,17 g,1156 kJ (278 kcal),,,,3.1 g,,,,,,22 g,,,,,,,,,,,,0 g,4.5 g,0.5 g,,,17 g,,,
kaas-vleeswaren-tapas,2.25,AH Goudsalami,"ca. 98 gNormale prijs per KG € 22,99",Nutri-Score E,False,False,,,21 g,1248 kJ (301 kcal),,,,0.2 g,,,,,,24 g,,,,,,,,,,,,0 g,,,15 g,,9.3 g,,,
kaas-vleeswaren-tapas,4.69,Old Amsterdam Original 8 plakken,"225 gPrijs per KG € 20,84",,False,False,,,26 g,1663 kJ (401 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,,,,,,22.9 g,,,
kaas-vleeswaren-tapas,2.99,Johma Tonijnsalade,"175 gPrijs per KG € 17,09",,False,False,,,13.3 g,1449 kJ (350 kcal),,,,2.7 g,,,,,,31.6 g,,,,,,,,,,,,,,,,,2.7 g,,,
kaas-vleeswaren-tapas,2.79,AH Clemont Rouge 70+,"150 gNormale prijs per KG € 18,60",Nutri-Score D,False,True,,,14 g,1727 kJ (418 kcal),,,,0.5 g,,,,,,40 g,,,,,,,,,,,,0 g,,,11 g,,26 g,,,
kaas-vleeswaren-tapas,2.39,Philadelphia Knoflook & fijne kruiden,"185 gPrijs per KG € 12,92",,False,False,,,5.3 g,892 kJ (216 kcal),,,,4 g,,,,,,20 g,,,,,,,,,,,,0.5 g,,,,,13 g,,,
kaas-vleeswaren-tapas,3.49,AH Gerookte kipfilet,"ca. 125 gPrijs per KG € 27,89",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,2.09,Wahid Kipfilet naturel,"125 gPrijs per KG € 16,72",,False,False,,,15 g,426 kJ (101 kcal),,,,5 g,,,,,,2 g,,,,,,,,,,,,,,,,,0.7 g,,,
kaas-vleeswaren-tapas,2.75,AH Cervelaat,"ca. 120 gPrijs per KG € 22,90",Nutri-Score E,False,False,,,21 g,1248 kJ (301 kcal),,,,0.2 g,,,,,,24 g,,,,,,,,,,,,0 g,,,15 g,,9.3 g,,,
kaas-vleeswaren-tapas,1.99,AH Biologisch Italiaanse parmigiano reggiano,"40 gPrijs per KG € 49,75",Nutri-Score D,False,False,,,32 g,1654 kJ (398 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.9 g,,20 g,,,
kaas-vleeswaren-tapas,4.59,AH Mager spekblokjes,"250 gPrijs per KG € 18,36",Nutri-Score D,False,False,,,22 g,568 kJ (135 kcal),,,,0.5 g,,,,,,5 g,,,,,,,,,,,,0 g,,,2.9 g,,2.1 g,,,
kaas-vleeswaren-tapas,7.40,AH Italiaanse mozzarella 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,2.19,AH Vrije uitloop-eisalade,"175 gPrijs per KG € 12,51",Nutri-Score D,False,True,,,8.5 g,1188 kJ (287 kcal),,,,4.7 g,,,,,,26 g,,,,,,,,,,,,0.2 g,,,22 g,,3.4 g,,,
kaas-vleeswaren-tapas,2.89,Meester & Zn. Runderrookvlees,"100 gPrijs per KG € 28,90",Nutri-Score D,False,False,,,22 g,494 kJ (117 kcal),,,,0.5 g,,,,,,3 g,,,,,,,,,,,,0 g,,,2 g,,0.9 g,,,
kaas-vleeswaren-tapas,2.19,AH Romige brie 60+,"200 gPrijs per KG € 10,95",Nutri-Score D,False,True,,,17 g,1436 kJ (347 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9 g,,22 g,,,
kaas-vleeswaren-tapas,2.29,AH Pestosaus groen,"125 gPrijs per KG € 18,32",Nutri-Score D,False,True,,,7.2 g,2185 kJ (530 kcal),,,,3.3 g,,,,,,54 g,,,,,,,,,,,,1 g,,,47 g,,7.3 g,,,
kaas-vleeswaren-tapas,0.65,Kroon Saksische leverworst,"150 gPrijs per KG € 4,33",,False,False,,,9 g,1226 kJ (297 kcal),,,,2.6 g,,,,,,27.8 g,,,,,,,,,,,,,,,,,10.2 g,,,
kaas-vleeswaren-tapas,4.19,AH Goudse oud 48+ geraspt,"175 gNormale prijs per KG € 23,94",Nutri-Score E,False,False,,,26 g,1734 kJ (418 kcal),,,,2 g,,,,,,34 g,,,,,,,,,,,,0 g,,,9 g,,23 g,,,
kaas-vleeswaren-tapas,13.96,AH Kipfilet 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,0.79,AH Zuivelspread light,"200 gPrijs per KG € 3,95",Nutri-Score B,False,True,,,12 g,408 kJ (97 kcal),,,,3.3 g,,,,,,4 g,,,,,,,,,,,,0 g,,,1 g,,2.6 g,,,
kaas-vleeswaren-tapas,2.99,Apetina White cheese herbs & spices,"265 gNormale prijs per KG € 19,93",,False,False,,,10 g,2225 kJ (540 kcal),,,,< 0.5 g,,,,,,55 g,,,,,,,,,,,,,,,,,10 g,,,
kaas-vleeswaren-tapas,1.79,Kips Vega smeerworst kleintje,"6 x 20 gPrijs per KG € 14,92",,False,False,,,7.1 g,981 kJ (237 kcal),,,,8.5 g,,,,,,19.1 g,,,,,,,,,,,,1 g,,,,,9.9 g,,,
kaas-vleeswaren-tapas,7.25,De Zaanse Hoeve Jong 48+ stuk voordeel,"ca. 902 gPrijs per KG € 8,04",Nutri-Score E,False,True,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,9.1 g,,20 g,,,
kaas-vleeswaren-tapas,3.19,AH Scharrel gerookte kipfilet,"125 gPrijs per KG € 25,52",Nutri-Score C,False,False,,,20 g,541 kJ (129 kcal),,,,1.6 g,,,,,,4.7 g,,,,,,,,,,,,0 g,,,2.9 g,,1.7 g,,,
kaas-vleeswaren-tapas,1.65,La Vache Qui Rit Smeerkaaspuntjes,"128 gPrijs per KG € 12,89",,False,False,,500 mg,10.5 g,903 kJ (218 kcal),,,,4.5 g,,,,,,17.5 g,,,,,,,,,,,,,,,,,11.5 g,,,
kaas-vleeswaren-tapas,2.79,AH Coburger ham,"ca. 100 gPrijs per KG € 27,90",,False,False,,,22 g,750 kJ (180 kcal),,,,0.3 g,,,,,,10 g,,,,,,,,,,,,,,,,,4 g,,,
kaas-vleeswaren-tapas,2.19,AH Boterhamworst,"150 gPrijs per KG € 14,60",Nutri-Score E,False,False,,,11 g,1047 kJ (252 kcal),,,,7 g,,,,,,20 g,,,,,,,,,,,,0.07 g,,,12 g,,7.5 g,,,
kaas-vleeswaren-tapas,2.25,AH Hummus pikant,"175 gPrijs per KG € 12,86",Nutri-Score A,True,True,,,7 g,905 kJ (219 kcal),,,,8.4 g,,,,,,15 g,,,,,,,,,,,,11 g,,,12 g,,2.1 g,,,
kaas-vleeswaren-tapas,1.29,AH Gegrild gehakt,"150 gPrijs per KG € 8,60",Nutri-Score E,False,False,,,14 g,1217 kJ (294 kcal),,,,4.2 g,,,,,,24.5 g,,,,,,,,,,,,0.1 g,,,,,9.1 g,,,
kaas-vleeswaren-tapas,2.99,Johma Gevuld eitje salade,"175 gPrijs per KG € 17,09",,False,False,,,6.1 g,1610 kJ (390 kcal),,,,3.9 g,,,,,,38.7 g,,,,,,,,,,,,,,,,,4.7 g,,,
kaas-vleeswaren-tapas,5.95,AH Goudse belegen 48+ plakken voordeel,"400 gPrijs per KG € 14,88",Nutri-Score D,False,False,,,25 g,1609 kJ (388 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,10 g,,21 g,,,
kaas-vleeswaren-tapas,2.85,AH Ossenworst,"ca. 120 gPrijs per KG € 23,75",,False,False,,,19 g,665 kJ (160 kcal),,,,0.5 g,,,,,,9 g,,,,,,,,,,,,,,,,,4.3 g,,,
kaas-vleeswaren-tapas,1.35,Meester & Zn. Grillworst gesneden,"150 gPrijs per KG € 9,00",Nutri-Score E,False,False,,,12 g,1227 kJ (297 kcal),,,,1.2 g,,,,,,27 g,,,,,,,,,,,,0.5 g,,,18 g,,9.7 g,,,
kaas-vleeswaren-tapas,2.79,AH Excellent SPIANATA ROMANA,"ca. 100 gPrijs per KG € 27,90",Nutri-Score E,False,False,,,25 g,1587 kJ (383 kcal),,,,0.9 g,,,,,,31 g,,,,,,,,,,,,0 g,,,18 g,,11 g,,,
kaas-vleeswaren-tapas,1.99,Castello Cream cheese zuivelspread bieslook light,"200 gPrijs per KG € 9,95",,False,False,,,7.4 g,732 kJ (176 kcal),,,,4.5 g,,,,,,14 g,,,,,,,,,,,,,,,,,8.9 g,,,
kaas-vleeswaren-tapas,1.99,AH Scrocchi mare,"200 gNormale prijs per KG € 9,95",Nutri-Score D,True,True,,,10 g,1908 kJ (454 kcal),,,,66 g,,,,,,16 g,,,,,,,,,,,,3 g,,,14 g,,1.9 g,,,
kaas-vleeswaren-tapas,2.99,AH Filet americain mager,"150 gPrijs per KG € 19,93",Nutri-Score D,False,False,,,14 g,905 kJ (215 kcal),,,,2 g,,,,,,17 g,,,,,,,,,,,,0.2 g,,,15 g,,2 g,,,
kaas-vleeswaren-tapas,3.59,AH Biologisch Yorkham,"ca. 100 gPrijs per KG € 35,90",Nutri-Score D,False,False,,,19 g,620 kJ (148 kcal),,,,1.6 g,,,,,,7.3 g,,,,,,,,,,,,0 g,,,4.5 g,,2.8 g,,,
kaas-vleeswaren-tapas,2.25,AH Hummus zongedroogde tomaat,"175 gPrijs per KG € 12,86",Nutri-Score A,True,True,,,6.7 g,1227 kJ (297 kcal),,,,6.5 g,,,,,,26 g,,,,,,,,,,,,5.1 g,,,22 g,,3.4 g,,,
kaas-vleeswaren-tapas,1.59,Danone Hüttenkäse original,"200 gPrijs per KG € 7,95",Nutri-Score B,False,False,,89 mg,12 g,376 kJ (90 kcal),,,,1.6 g,,,,,,3.9 g,,,,,,,,,,,,0 g,,,,,2.5 g,,,
kaas-vleeswaren-tapas,2.88,AH Tostiham,"150 gPrijs per KG € 19,20",Nutri-Score C,False,False,,,15 g,409 kJ (97 kcal),,,,4.5 g,,,,,,2.1 g,,,,,,,,,,,,0 g,,,1.3 g,,0.8 g,,,
kaas-vleeswaren-tapas,9.56,AH Kipgrillworst 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,2.25,AH Pestospread,"80 gPrijs per KG € 28,13",Nutri-Score D,False,False,,,6.1 g,1997 kJ (485 kcal),,,,3.7 g,,,,,,49 g,,,,,,,,,,,,2.2 g,,,40 g,,9 g,,,
kaas-vleeswaren-tapas,2.46,AH Saksische smeerleverworst,"ca. 205 gNormale prijs per KG € 11,95",Nutri-Score E,False,False,,,11 g,1380 kJ (334 kcal),,,,2.7 g,,,,,,31 g,,,,,,,,,,,,0 g,,,20 g,,10 g,,,
kaas-vleeswaren-tapas,3.25,AH Guacamole,"175 gPrijs per KG € 18,57",Nutri-Score A,True,True,,,2 g,788 kJ (191 kcal),,,,4 g,,,,,,18 g,,,,,,,,,,,,2.5 g,,,14 g,,3 g,,,
kaas-vleeswaren-tapas,2.49,AH Tonijnsalade,"175 gPrijs per KG € 14,23",Nutri-Score D,False,False,,,13 g,1313 kJ (317 kcal),,,,5.4 g,,,,,,27 g,,,,,,,,,,,,0.1 g,,,24 g,,2.4 g,,,
kaas-vleeswaren-tapas,1.89,AH Rosbief kleinverpakking,"ca. 60 gPrijs per KG € 31,49",Nutri-Score A,False,False,,,21 g,468 kJ (111 kcal),,,,0 g,,,,,,3 g,,,,,,,,,,,,0 g,,,1.5 g,,1.5 g,,,
kaas-vleeswaren-tapas,1.55,MonChou Verse roomkaas,"100 gPrijs per KG € 15,50",,False,False,,,6.8 g,1303 kJ (316 kcal),,,,2.4 g,,,,,,31 g,,,,,,,,,,,,,,,,,20 g,,,
kaas-vleeswaren-tapas,1.69,AH Komkommersalade,"175 gPrijs per KG € 9,66",Nutri-Score C,False,True,,,0.8 g,821 kJ (199 kcal),,,,8 g,,,,,,18 g,,,,,,,,,,,,0.7 g,,,16 g,,1.5 g,,,
kaas-vleeswaren-tapas,1.35,ERU Goudkuipje sambal,"100 gPrijs per KG € 13,50",,False,False,,,15 g,1027 kJ (248 kcal),,,,1.9 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,,
kaas-vleeswaren-tapas,2.79,AH Biologisch Ontbijtspek,"ca. 100 gPrijs per KG € 27,90",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,2.29,Garden Gourmet Smeerworst,"120 gPrijs per KG € 19,08",,False,False,,,7.3 g,840 kJ (203 kcal),,,,7 g,,,,,,15 g,,,,,,,,,,,,5.2 g,,,,,5 g,,,
kaas-vleeswaren-tapas,2.75,AH Goudse blokjes jong belegen 48+,"160 gPrijs per KG € 17,19",Nutri-Score D,False,True,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,8.4 g,,21 g,,,
kaas-vleeswaren-tapas,2.99,AH Lichtgezouten runderrookvlees,"100 gPrijs per KG € 29,90",Nutri-Score D,False,False,,,23 g,470 kJ (111 kcal),,,,0.3 g,,,,,,2 g,,,,,,,,,,,,0 g,1 g,0.2 g,,,1 g,,,
kaas-vleeswaren-tapas,2.69,AH Pasta geraspte kaas,"150 gPrijs per KG € 17,93",Nutri-Score D,False,True,,,25 g,1458 kJ (351 kcal),,,,2 g,,,,,,27 g,,,,,,,,,,,,0 g,,,9 g,,18 g,,,
kaas-vleeswaren-tapas,0.99,Goldsteig Mini mozzarella,"125 gPrijs per KG € 7,92",,False,False,,,18 g,1016 kJ (245 kcal),,,,1.5 g,,,,,,18.5 g,,,,,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,1.98,Streeckgenoten Boterhamworst,"ca. 120 gPrijs per KG € 16,50",,False,False,,,13 g,1314 kJ (317 kcal),,,,4 g,,,,,,28 g,,,,,,,,,,,,0 g,,,,,12.5 g,,,
kaas-vleeswaren-tapas,3.49,Milner Jong 30+ plakken,"175 gPrijs per KG € 19,94",,False,False,,931 mg,29 g,1179 kJ (283 kcal),,,,0 g,,,,,,18 g,,,,0.27 mg,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,2.99,Président Le brie,"200 gPrijs per KG € 14,95",,False,False,,,17 g,1436 kJ (347 kcal),,,,0.5 g,,,,,,31 g,,,,,,,,,,,,,,,,,22 g,,,
kaas-vleeswaren-tapas,3.19,AH Greenfields Runderrookvlees,"ca. 100 gPrijs per KG € 31,90",Nutri-Score D,False,False,,,23 g,480 kJ (115 kcal),,,,0.8 g,,,,,,2 g,,,,,,,,,,,,0 g,,,1.5 g,,0.3 g,,,
kaas-vleeswaren-tapas,0.75,Meester & Zn. Saksische leverworst,"2 x 150 gPrijs per KG € 2,50",Nutri-Score D,False,False,,,10 g,1139 kJ (275 kcal),,,,2.6 g,,,,,,25 g,,,,,,,,,,,,0 g,,,14 g,,9.4 g,,,
kaas-vleeswaren-tapas,2.39,AH Cervelaat,"125 gPrijs per KG € 19,12",Nutri-Score E,False,False,,,17 g,1477 kJ (357 kcal),,,,0.2 g,,,,,,32 g,,,,,,,,,,,,0.1 g,,,20 g,,12 g,,,
kaas-vleeswaren-tapas,2.99,AH Gelderse gekookte worst,"250 gPrijs per KG € 11,96",Nutri-Score E,False,False,,,12 g,1191 kJ (287 kcal),,,,5.8 g,,,,,,24 g,,,,,,,,,,,,0.1 g,,,14 g,,9.3 g,,,
kaas-vleeswaren-tapas,7.62,AH Goudse jong 48+ stuk,"ca. 545 gPrijs per KG € 13,99",Nutri-Score D,False,True,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.9 g,,20 g,,,
kaas-vleeswaren-tapas,8.65,De Zaanse Hoeve Belegen 48+ stuk voordeel,"ca. 973 gPrijs per KG € 8,89",Nutri-Score D,False,True,,,24 g,1590 kJ (385 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,9.1 g,,22 g,,,
kaas-vleeswaren-tapas,1.98,AH Figuurboterhamworst,"ca. 110 gPrijs per KG € 17,99",,False,False,,,12 g,810 kJ (195 kcal),,,,3 g,,,,,,15 g,,,,,,,,,,,,,,,,,6 g,,,
kaas-vleeswaren-tapas,2.49,Philadelphia Bieslook,"185 gPrijs per KG € 13,46",,False,False,,,7.4 g,609 kJ (146 kcal),,,,5.1 g,,,,,,10 g,,,,,,,,,,,,0.6 g,,,,,7 g,,,
kaas-vleeswaren-tapas,2.39,AH Ovengratin geraspte kaas,"150 gPrijs per KG € 15,93",Nutri-Score D,False,True,,,26 g,1438 kJ (346 kcal),,,,2 g,,,,,,26 g,,,,,,,,,,,,0 g,,,7.5 g,,18 g,,,
kaas-vleeswaren-tapas,3.17,AH Gegrilde beenham,"ca. 110 gPrijs per KG € 28,85",Nutri-Score D,False,False,,,21 g,670 kJ (160 kcal),,,,1 g,,,,,,8 g,,,,,,,,,,,,0 g,,,4.5 g,,3.5 g,,,
kaas-vleeswaren-tapas,4.38,AH Zaanlander Belegen 48+ plakken,"ca. 225 gPrijs per KG € 19,29",Nutri-Score D,False,True,,,25 g,1609 kJ (388 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,11 g,,21 g,,,
kaas-vleeswaren-tapas,3.45,AH Goudse jong 48+ geraspt,"175 gNormale prijs per KG € 19,71",Nutri-Score D,False,False,,,23 g,1535 kJ (370 kcal),,,,2 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8 g,,21 g,,,
kaas-vleeswaren-tapas,4.29,Beemster Jong belegen plakken voordeel,"250 gPrijs per KG € 17,16",,False,False,,811 mg,24.8 g,1581 kJ (381 kcal),,,,0 g,,,,,,31.3 g,,,,,,,,,,,,,,,,,22.5 g,,,
kaas-vleeswaren-tapas,2.85,Johma Kip-kerrie salade,"175 gPrijs per KG € 16,29",,False,False,,,9.6 g,1018 kJ (245 kcal),,,,8.4 g,,,,,,19 g,,,,,,,,,,,,,,,,,1.6 g,,,
kaas-vleeswaren-tapas,3.19,AH Carpaccio,"120 gPrijs per KG € 26,58",Nutri-Score D,False,False,,,18 g,643 kJ (154 kcal),,,,1.3 g,,,,,,8.5 g,,,,,,,,,,,,0.1 g,,,5.6 g,,2.9 g,,,
kaas-vleeswaren-tapas,1.99,AH Excellent Spianata romana,"50 gNormale prijs per KG € 39,80",Nutri-Score E,False,False,,,25 g,1587 kJ (383 kcal),,,,0.9 g,,,,,,31 g,,,,,,,,,,,,0 g,,,18 g,,11 g,,,
kaas-vleeswaren-tapas,3.75,De Zaanse Hoeve Belegen 30+ plakken,"300 gPrijs per KG € 12,50",Nutri-Score D,False,True,,,32 g,1285 kJ (310 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,,,6 g,,14 g,,,
kaas-vleeswaren-tapas,1.85,Kips Leverworst,"230 gPrijs per KG € 8,04",,False,False,,,14 g,1116 kJ (269 kcal),,5.9 mg,,1.5 g,,,,,,23 g,,,,,,,,,,,,0.2 g,,,,,8.8 g,,,
kaas-vleeswaren-tapas,2.19,Maza Hoemoes tomaat basilicum,"200 gNormale prijs per KG € 10,95",,False,False,,,6.3 g,990 kJ (239 kcal),,,,8.1 g,,,,,,25.3 g,,,,,,,,,,,,,,,,,2.5 g,,,
kaas-vleeswaren-tapas,1.35,Meester & Zn. Leverworst,"500 gPrijs per KG € 2,70",Nutri-Score D,False,False,,,14 g,1130 kJ (275 kcal),,,,2.5 g,,,,,,23 g,,,,,,,,,,,,0 g,,,14 g,,9 g,,,
kaas-vleeswaren-tapas,2.69,Chavroux Pure geitenkaas,"150 gNormale prijs per KG € 17,93",,False,False,,,8.7 g,673 kJ (162 kcal),,,,2.6 g,,,,,,13 g,,,,,,,,,,,,,,,,,9 g,,,
kaas-vleeswaren-tapas,2.25,AH Groene olijven met basilicum,"130Prijs per KG € 17,31",Nutri-Score C,True,True,,,0.8 g,1014 kJ (247 kcal),,,,0.9 g,,,,,,26 g,,,,,,,,,,,,2.9 g,,,22 g,,3.6 g,,,
kaas-vleeswaren-tapas,3.00,AH Spaanse fuet,"90 gPrijs per KG € 33,33",Nutri-Score E,False,False,,,31 g,1725 kJ (415 kcal),,,,3 g,,,,,,31 g,,,,,,,,,,,,0 g,,,19 g,,13 g,,,
kaas-vleeswaren-tapas,3.69,Dodoni Halloumi,"225 gPrijs per KG € 16,40",,False,False,,,23 g,1322 kJ (316 kcal),,,,2 g,,,,,,24 g,,,,,,,,,,,,,,,,,16 g,,,
kaas-vleeswaren-tapas,2.72,AH Plak crèmepaté,"ca. 170 gPrijs per KG € 15,80",Nutri-Score E,False,False,,,9.1 g,1082 kJ (261 kcal),,,,4.3 g,,,,,,23 g,,,,,,,,,,,,0.4 g,,,14 g,,8.8 g,,,
kaas-vleeswaren-tapas,2.96,Streeckgenoten Limburgse achterham,"ca. 110 gPrijs per KG € 26,90",,False,False,,,18.5 g,561 kJ (134 kcal),,,,0.8 g,,,,,,6.3 g,,,,,,,,,,,,0 g,,,,,2.5 g,,,
kaas-vleeswaren-tapas,0.79,Goldsteig Mozzarella light,"125 gPrijs per KG € 6,32",,False,False,,,20.5 g,689 kJ (165 kcal),,,,1.5 g,,,,,,8.5 g,,,,,,,,,,,,,,,,,6 g,,,
kaas-vleeswaren-tapas,3.19,AH Kalkoenfilet,"158 gPrijs per KG € 20,19",Nutri-Score D,False,False,,,21 g,430 kJ (102 kcal),,,,1 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,1 g,,0.5 g,,,
kaas-vleeswaren-tapas,2.89,Danone Hüttenkäse original,"400 gPrijs per KG € 7,23",Nutri-Score B,False,False,,89 mg,12 g,376 kJ (90 kcal),,,,1.6 g,,,,,,3.9 g,,,,,,,,,,,,0 g,,,,,2.5 g,,,
kaas-vleeswaren-tapas,5.89,AH Goudse belegen geraspt voordeel,"300 gPrijs per KG € 19,63",Nutri-Score D,False,False,,,24 g,1589 kJ (383 kcal),,,,2 g,,,,,,31 g,,,,,,,,,,,,0 g,,,8.5 g,,21 g,,,
kaas-vleeswaren-tapas,3.89,Milner Oud 30+ plakken,"150 gPrijs per KG € 25,93",,False,False,,1030 mg,32 g,313 kcal (1307 kJ),,,,0 g,,,,,,20 g,,,,0.3 mg,,,,,,,,,,,,,14 g,,,
kaas-vleeswaren-tapas,2.69,AH Parmigiano reggiano,"90 gPrijs per KG € 29,89",Nutri-Score D,False,False,,,33 g,1597 kJ (384 kcal),,,,0 g,,,,,,28 g,,,,,,,,,,,,0 g,,,9.6 g,,18 g,,,
kaas-vleeswaren-tapas,1.49,AH Boerenmetworst,"150 gPrijs per KG € 9,93",Nutri-Score E,False,False,,,17 g,1773 kJ (429 kcal),,,,0.2 g,,,,,,40 g,,,,,,,,,,,,0.06 g,,,24 g,,16 g,,,
kaas-vleeswaren-tapas,2.39,AH Queso iberico,"118 gNormale prijs per KG € 20,25",Nutri-Score D,False,True,,,25 g,1746 kJ (421 kcal),,,,1.5 g,,,,,,35 g,,,,,,,,,,,,0 g,9.2 g,,11 g,,23 g,,,
kaas-vleeswaren-tapas,2.25,AH Smeuïge tonijnsalade,"150 gPrijs per KG € 15,00",Nutri-Score C,False,False,,,11 g,1266 kJ (306 kcal),,,,6.4 g,,,,,,26 g,,,,,,,,,,,,1 g,,,24 g,,2.1 g,,,
kaas-vleeswaren-tapas,1.69,AH Chorizo,"250 gPrijs per KG € 6,76",Nutri-Score E,False,False,,,22 g,1975 kJ (477 kcal),,,,0.6 g,,,,,,43 g,,,,,,,,,,,,0 g,,,27 g,,16 g,,,
kaas-vleeswaren-tapas,3.19,AH Scharrel roasted kipfilet flinterdun,"ca. 110 gPrijs per KG € 28,99",Nutri-Score C,False,False,,,24 g,542 kJ (128 kcal),,,,2 g,,,,,,2.6 g,,,,,,,,,,,,0.5 g,,,1.8 g,,0.8 g,,,
kaas-vleeswaren-tapas,2.55,Heinz Sandwich spread naturel,"450 gPrijs per KG € 5,67",,False,False,,,1.6 g,975 kJ (235 kcal),,,,15 g,,,,,,19 g,,,,,,,,,,,,0.8 g,,,,,1.3 g,,,
kaas-vleeswaren-tapas,2.49,AH Scharrel flinterdunne kipfilet,"100 gPrijs per KG € 24,90",Nutri-Score C,False,False,,,19 g,515 kJ (123 kcal),,,,1.5 g,,,,,,4.5 g,,,,,,,,,,,,0 g,,,2.8 g,,1.7 g,,,
kaas-vleeswaren-tapas,3.39,Dodoni Feta cheese,"200 gPrijs per KG € 16,95",,False,False,,,17 g,1075 kJ (257 kcal),,,,0 g,,,,,,21 g,,,,,,,,,,,,,,,,,15.7 g,,,
kaas-vleeswaren-tapas,3.25,Grand' Italia Pesto alla Genovese,"185 gPrijs per KG € 17,57",,False,False,,,5.4 g,1781 kJ (431 kcal),,,,9.6 g,,,,,,41 g,,,,,,,,,,,,1.2 g,,,,,6.2 g,,,
kaas-vleeswaren-tapas,0.35,AH Huzarenslaatje,"150 gPrijs per KG € 2,33",Nutri-Score C,False,False,,,1.6 g,607 kJ (146 kcal),,,,15 g,,,,,,8.5 g,,,,,,,,,,,,1.3 g,,,7.7 g,,0.8 g,,,
kaas-vleeswaren-tapas,1.99,AH Vegan Grillworst,"80 gPrijs per KG € 24,88",Nutri-Score B,True,True,,,8.3 g,676 kJ (163 kcal),,,,5 g,,,,,,11 g,,,,,,,,,,,,5.4 g,,,8.9 g,,1.4 g,,,
kaas-vleeswaren-tapas,3.16,AH Zaanlander Jong belegen 35+ plakken,"ca. 170 gPrijs per KG € 18,59",Nutri-Score D,False,False,,,26 g,1182 kJ (284 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,,,6 g,,14 g,,,
